X_features	Y_features	association	p-values	q-values
ROHFNLRQFUQHCH-YFKPBYRVSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.13904338153503895	0.4636910679305082	0.5927181477024757
ROHFNLRQFUQHCH-YFKPBYRVSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	-0.10344827586206896	0.5864438659169561	0.7046914029138356
ROHFNLRQFUQHCH-YFKPBYRVSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.2318389156631106	0.2176663772482671	0.3372612318248068
ROHFNLRQFUQHCH-YFKPBYRVSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.5746384872080088	0.0008963832217177484	0.0039139108987873966
ROHFNLRQFUQHCH-YFKPBYRVSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.0037819799777530586	0.9841753330448095	0.9953454226627734
ROHFNLRQFUQHCH-YFKPBYRVSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.3121245828698554	0.09311670346451129	0.17776825206861244
ROHFNLRQFUQHCH-YFKPBYRVSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.5078976640711901	0.004166608031766026	0.013412220014662902
ROHFNLRQFUQHCH-YFKPBYRVSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	-0.064293659621802	0.7357121748697959	0.8089485876405619
ROHFNLRQFUQHCH-YFKPBYRVSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.14126807563959956	0.45649818440480905	0.5869262370918973
ROHFNLRQFUQHCH-YFKPBYRVSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.20424963971087864	0.27896417644382976	0.3981333391965337
ROHFNLRQFUQHCH-YFKPBYRVSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.5132369299221357	0.0037259628829954348	0.012354508506774338
ROHFNLRQFUQHCH-YFKPBYRVSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.2992213570634038	0.1082052764107617	0.19965910835625905
ROHFNLRQFUQHCH-YFKPBYRVSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.9190211345939931	7.741983213747156e-13	1.4844411292445635e-11
ROHFNLRQFUQHCH-YFKPBYRVSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.9167964404894325	1.1157173815784827e-12	1.9681254611044435e-11
ROHFNLRQFUQHCH-YFKPBYRVSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	1.0	0.0	0.0
ROHFNLRQFUQHCH-YFKPBYRVSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.771301446051168	6.076560879982703e-07	5.383211207582348e-06
ROHFNLRQFUQHCH-YFKPBYRVSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.02202447163515017	0.9080322595763449	0.9550462121407226
ROHFNLRQFUQHCH-YFKPBYRVSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.09187986651835373	0.6291762510393837	0.7321021812885705
ROHFNLRQFUQHCH-YFKPBYRVSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.6293659621802001	0.00019460702037246938	0.0010096670115795176
COLNVLDHVKWLRT-QMMMGPOBSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.49499443826473855	0.005419644177361214	0.0167137278476664
COLNVLDHVKWLRT-QMMMGPOBSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.21379310344827587	0.256621454939998	0.37598027119115984
COLNVLDHVKWLRT-QMMMGPOBSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.3014460511679644	0.10548125098955924	0.19627523918310388
COLNVLDHVKWLRT-QMMMGPOBSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.2516129032258065	0.1798301760189161	0.2970228749975356
COLNVLDHVKWLRT-QMMMGPOBSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.4527756174418715	0.011990366190116297	0.032075530831615545
COLNVLDHVKWLRT-QMMMGPOBSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.38331479421579534	0.03653609701151286	0.08096692855315162
COLNVLDHVKWLRT-QMMMGPOBSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	-0.14171301446051168	0.4550667589490661	0.5869262370918973
COLNVLDHVKWLRT-QMMMGPOBSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.01757508342602892	0.9265556109768435	0.9601012451521783
COLNVLDHVKWLRT-QMMMGPOBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.2560622914349277	0.17199733110615523	0.2884061711703972
COLNVLDHVKWLRT-QMMMGPOBSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.4282536151279199	0.018225640662518805	0.04700296802439061
COLNVLDHVKWLRT-QMMMGPOBSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	-0.23159065628476083	0.21817333542864017	0.3372612318248068
COLNVLDHVKWLRT-QMMMGPOBSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.25876070913262733	0.16736619610797934	0.28279115894106854
COLNVLDHVKWLRT-QMMMGPOBSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.1657397107897664	0.3814126631130643	0.5081661161113636
COLNVLDHVKWLRT-QMMMGPOBSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.30189098998887653	0.10494267250994221	0.19627523918310388
COLNVLDHVKWLRT-QMMMGPOBSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.875417130144605	2.441979538104632e-10	3.713493021738423e-09
COLNVLDHVKWLRT-QMMMGPOBSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.6347052280311457	0.00016506646788973006	0.0008986952140663081
COLNVLDHVKWLRT-QMMMGPOBSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.771301446051168	6.076560879982703e-07	5.383211207582348e-06
COLNVLDHVKWLRT-QMMMGPOBSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	1.0	0.0	0.0
COLNVLDHVKWLRT-QMMMGPOBSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.4771968854282535	0.007665243970877613	0.02180885542681953
COLNVLDHVKWLRT-QMMMGPOBSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.37441601779755285	0.04150548297781971	0.09016708371043593
COLNVLDHVKWLRT-QMMMGPOBSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.5982202447163515	0.0004800578163847543	0.0022764031938244797
QIVBCDIJIAJPQS-VIFPVBQESA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.89321468298109	3.1614691837248274e-11	5.163733000083885e-10
QIVBCDIJIAJPQS-VIFPVBQESA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.7708565072302558	6.225482348904756e-07	5.383211207582348e-06
QIVBCDIJIAJPQS-VIFPVBQESA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.5568409343715239	0.0013933881771764085	0.0056153164747132596
QIVBCDIJIAJPQS-VIFPVBQESA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.6671857619577308	5.6529908430482816e-05	0.0003612998495339554
QIVBCDIJIAJPQS-VIFPVBQESA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.3584380932181106	0.05177429157476562	0.10821072314915467
QIVBCDIJIAJPQS-VIFPVBQESA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	-0.07230255839822024	0.7041773195709669	0.786089323908167
QIVBCDIJIAJPQS-VIFPVBQESA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	-0.10166852057842046	0.5929347347453278	0.7086293171346599
QIVBCDIJIAJPQS-VIFPVBQESA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	-0.4269187986651835	0.01863033762195504	0.0474912074640588
QIVBCDIJIAJPQS-VIFPVBQESA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.38331479421579534	0.03653609701151286	0.08096692855315162
QIVBCDIJIAJPQS-VIFPVBQESA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.6974416017797552	1.841772205422783e-05	0.00012495716039868422
QIVBCDIJIAJPQS-VIFPVBQESA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	-0.40333704115684094	0.027095113475435983	0.06382882438490609
QIVBCDIJIAJPQS-VIFPVBQESA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	-0.15151852357637077	0.4241350886566674	0.555025442426084
QIVBCDIJIAJPQS-VIFPVBQESA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.4175750834260289	0.02167610363310743	0.054006563289267666
QIVBCDIJIAJPQS-VIFPVBQESA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.071412680756396	0.7076586430647218	0.786089323908167
QIVBCDIJIAJPQS-VIFPVBQESA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.27608453837597335	0.139729280522085	0.24355973403256712
QIVBCDIJIAJPQS-VIFPVBQESA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	-0.00689655172413793	0.9711474126155688	0.9936798351820553
QIVBCDIJIAJPQS-VIFPVBQESA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.02202447163515017	0.9080322595763449	0.9550462121407226
QIVBCDIJIAJPQS-VIFPVBQESA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.4771968854282535	0.007665243970877613	0.02180885542681953
QIVBCDIJIAJPQS-VIFPVBQESA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	1.0	0.0	0.0
QIVBCDIJIAJPQS-VIFPVBQESA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.6293659621802001	0.00019460702037246938	0.0010096670115795176
QIVBCDIJIAJPQS-VIFPVBQESA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	-0.05628476084538376	0.7676737857629369	0.8359114556085312
WHUUTDBJXJRKMK-VKHMYHEASA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.8202447163515018	2.8913981205927435e-08	3.269504028670256e-07
WHUUTDBJXJRKMK-VKHMYHEASA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	0.5688542825361512	0.0010373837232275922	0.004441613805275419
WHUUTDBJXJRKMK-VKHMYHEASA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	-0.3539488320355951	0.0549942149071629	0.1128020873212039
WHUUTDBJXJRKMK-VKHMYHEASA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	0.7770856507230256	4.4137551869194555e-07	4.141417100918043e-06
WHUUTDBJXJRKMK-VKHMYHEASA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.4939370372093144	0.005535245279102136	0.016834780469545133
WHUUTDBJXJRKMK-VKHMYHEASA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.17063403781979977	0.36730916166813965	0.49536189692859195
WHUUTDBJXJRKMK-VKHMYHEASA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.33036707452725245	0.07457781828324109	0.14748348817448123
WHUUTDBJXJRKMK-VKHMYHEASA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.03270300333704116	0.8637864591472519	0.9179032011661159
WHUUTDBJXJRKMK-VKHMYHEASA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	-0.12569521690767518	0.5080737953256859	0.634732418523024
WHUUTDBJXJRKMK-VKHMYHEASA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.48120133481646277	0.007101185724953902	0.02073922453446802
WHUUTDBJXJRKMK-VKHMYHEASA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.10567296996662959	0.5783743861817717	0.7026531799067806
WHUUTDBJXJRKMK-VKHMYHEASA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	-0.11792190527970117	0.5348551944091346	0.660703475446578
WHUUTDBJXJRKMK-VKHMYHEASA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	-0.07853170189098999	0.6799753297839526	0.7718076555571813
WHUUTDBJXJRKMK-VKHMYHEASA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.11101223581757509	0.5592119516282001	0.6869428152312989
WHUUTDBJXJRKMK-VKHMYHEASA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.19510567296996661	0.3015097053133119	0.42639654360489365
WHUUTDBJXJRKMK-VKHMYHEASA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.0011123470522803117	0.9953454226627734	0.9953454226627734
WHUUTDBJXJRKMK-VKHMYHEASA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.09187986651835373	0.6291762510393837	0.7321021812885705
WHUUTDBJXJRKMK-VKHMYHEASA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.37441601779755285	0.04150548297781971	0.09016708371043593
WHUUTDBJXJRKMK-VKHMYHEASA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	0.6293659621802001	0.00019460702037246938	0.0010096670115795176
WHUUTDBJXJRKMK-VKHMYHEASA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	1.0	0.0	0.0
WHUUTDBJXJRKMK-VKHMYHEASA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	0.2204671857619577	0.24171468272225188	0.3565089467575688
OUYCCCASQSFEME-QMMMGPOBSA-N	HNDVDQJCIGZPNO-YFKPBYRVSA-N	0.10344827586206896	0.5864438659169561	0.7046914029138356
OUYCCCASQSFEME-QMMMGPOBSA-N	XOAAWQZATWQOTB-UHFFFAOYSA-N	-0.23337041156840932	0.21455668755863272	0.3372612318248068
OUYCCCASQSFEME-QMMMGPOBSA-N	MTCFGRXMJLQNBG-REOHCLBHSA-N	0.05050055617352613	0.7909951119419784	0.857073327681603
OUYCCCASQSFEME-QMMMGPOBSA-N	ZDXPYRJPNDTMRX-VKHMYHEASA-N	-0.017130144605116793	0.9284101765283992	0.9601012451521783
OUYCCCASQSFEME-QMMMGPOBSA-N	ODKSFYDXXFIFQN-BYPYZUCNSA-N	0.4928245664047889	0.005659129147942112	0.016977387443826337
OUYCCCASQSFEME-QMMMGPOBSA-N	DHMQDGOQFOQNFH-UHFFFAOYSA-N	0.31701890989988873	0.08783155046091667	0.16914285481774785
OUYCCCASQSFEME-QMMMGPOBSA-N	CKLJMWTZIZZHCS-REOHCLBHSA-N	0.07230255839822024	0.7041773195709669	0.786089323908167
OUYCCCASQSFEME-QMMMGPOBSA-N	AYFVYJQAPQTCCC-GBXIJSLDSA-N	0.36729699666295884	0.045858425138247574	0.0976983839901796
OUYCCCASQSFEME-QMMMGPOBSA-N	QNAYBMKLOCPYGJ-REOHCLBHSA-N	0.4834260289210234	0.006803320313949213	0.020136001734574516
OUYCCCASQSFEME-QMMMGPOBSA-N	BTCSSZJGUNDROE-UHFFFAOYSA-N	0.06384872080088987	0.7374770663068841	0.8089485876405619
OUYCCCASQSFEME-QMMMGPOBSA-N	ONIBWKKTOPOVIA-BYPYZUCNSA-N	0.22758620689655173	0.22646155186100664	0.340851687272027
OUYCCCASQSFEME-QMMMGPOBSA-N	AHLPHDHHMVZTML-BYPYZUCNSA-N	0.5497830715964936	0.0016486924337471521	0.006322377072021688
OUYCCCASQSFEME-QMMMGPOBSA-N	KDXKERNSBIXSRK-YFKPBYRVSA-N	0.5959955506117909	0.000510240387147639	0.0023685895866537767
OUYCCCASQSFEME-QMMMGPOBSA-N	FFEARJCKVFRZRR-BYPYZUCNSA-N	0.2649610678531702	0.15706185937176095	0.27162462738410426
OUYCCCASQSFEME-QMMMGPOBSA-N	KZSNJWFQEVHDMF-BYPYZUCNSA-N	0.575083426028921	0.000886267525619978	0.0039139108987873966
OUYCCCASQSFEME-QMMMGPOBSA-N	AGPKZVBTJJNPAG-WHFBIAKZSA-N	0.5359288097886541	0.0022699907968210292	0.008273272242959288
OUYCCCASQSFEME-QMMMGPOBSA-N	ROHFNLRQFUQHCH-YFKPBYRVSA-N	0.6293659621802001	0.00019460702037246938	0.0010096670115795176
OUYCCCASQSFEME-QMMMGPOBSA-N	COLNVLDHVKWLRT-QMMMGPOBSA-N	0.5982202447163515	0.0004800578163847543	0.0022764031938244797
OUYCCCASQSFEME-QMMMGPOBSA-N	QIVBCDIJIAJPQS-VIFPVBQESA-N	-0.05628476084538376	0.7676737857629369	0.8359114556085312
OUYCCCASQSFEME-QMMMGPOBSA-N	WHUUTDBJXJRKMK-VKHMYHEASA-N	0.2204671857619577	0.24171468272225188	0.3565089467575688
OUYCCCASQSFEME-QMMMGPOBSA-N	OUYCCCASQSFEME-QMMMGPOBSA-N	1.0	0.0	0.0
